Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-05-24,Bus,Route_2,19:58,20:24,67,Station_10,Station_20,4
2023-05-24,Train,Route_5,22:13,23:48,51,Station_6,Station_9,2
2023-05-24,Train,Route_8,20:23,21:48,3,Station_17,Station_15,12
2023-05-24,Bus,Route_3,11:30,13:09,64,Station_6,Station_16,4
2023-05-24,Tram,Route_8,14:33,16:00,83,Station_13,Station_1,0
2023-05-24,Tram,Route_8,15:27,17:29,72,Station_16,Station_13,12
2023-05-24,Bus,Route_10,14:05,15:41,17,Station_10,Station_8,12
2023-05-24,Tram,Route_9,19:21,20:26,86,Station_17,Station_8,12
2023-05-24,Tram,Route_10,14:43,15:45,6,Station_9,Station_18,13
2023-05-24,Bus,Route_1,06:23,07:54,16,Station_6,Station_15,11
2023-05-24,Metro,Route_1,05:57,06:17,12,Station_19,Station_2,0
2023-05-24,Tram,Route_7,11:29,12:22,36,Station_4,Station_13,0
2023-05-24,Tram,Route_6,17:50,19:39,4,Station_20,Station_20,15
2023-05-24,Bus,Route_6,13:31,15:24,26,Station_10,Station_11,2
2023-05-24,Metro,Route_2,16:36,17:17,68,Station_10,Station_15,2
2023-05-24,Train,Route_7,09:50,11:35,41,Station_7,Station_9,8
2023-05-24,Metro,Route_2,20:46,21:41,73,Station_2,Station_9,14
2023-05-24,Tram,Route_5,08:13,10:08,81,Station_13,Station_10,7
2023-05-24,Bus,Route_4,07:43,08:14,31,Station_20,Station_16,2
2023-05-24,Tram,Route_2,20:44,22:48,44,Station_15,Station_2,13
2023-05-24,Metro,Route_3,17:35,17:55,44,Station_13,Station_10,1
2023-05-24,Train,Route_10,10:45,12:50,77,Station_13,Station_9,14
2023-05-24,Train,Route_2,22:11,23:45,57,Station_7,Station_18,14
2023-05-24,Metro,Route_10,05:55,07:07,29,Station_13,Station_4,2
2023-05-24,Tram,Route_1,08:17,09:18,21,Station_8,Station_14,2
2023-05-24,Tram,Route_9,05:07,05:57,68,Station_2,Station_1,11
2023-05-24,Tram,Route_1,21:49,23:45,10,Station_19,Station_12,9
2023-05-24,Tram,Route_7,17:29,18:54,18,Station_2,Station_8,2
2023-05-24,Metro,Route_6,05:43,07:02,100,Station_4,Station_12,0
2023-05-24,Train,Route_1,20:53,20:57,27,Station_18,Station_14,1
2023-05-24,Train,Route_7,09:09,10:34,44,Station_20,Station_20,15
2023-05-25,Metro,Route_10,13:24,13:59,100,Station_17,Station_14,12
2023-05-25,Tram,Route_2,15:29,17:01,76,Station_8,Station_18,14
2023-05-25,Tram,Route_9,11:58,13:01,82,Station_5,Station_8,7
2023-05-25,Tram,Route_8,11:32,11:42,95,Station_15,Station_18,8
2023-05-25,Metro,Route_7,17:15,18:07,94,Station_14,Station_3,6
2023-05-25,Bus,Route_5,14:04,14:34,23,Station_18,Station_13,3
2023-05-25,Train,Route_7,05:48,06:36,10,Station_10,Station_9,4
2023-05-25,Bus,Route_3,16:47,18:14,68,Station_4,Station_10,3
2023-05-25,Tram,Route_5,22:47,23:45,97,Station_12,Station_20,12
2023-05-25,Metro,Route_4,13:17,14:28,6,Station_16,Station_1,12
2023-05-25,Train,Route_2,07:40,08:00,62,Station_6,Station_11,8
2023-05-25,Metro,Route_7,05:12,06:36,25,Station_8,Station_19,7
2023-05-25,Train,Route_5,13:05,14:42,34,Station_18,Station_13,11
2023-05-25,Train,Route_3,12:46,14:46,84,Station_13,Station_3,4
2023-05-25,Bus,Route_3,21:11,22:29,32,Station_4,Station_5,13
2023-05-25,Metro,Route_7,18:36,20:21,31,Station_9,Station_11,15
2023-05-25,Train,Route_9,08:03,10:11,5,Station_8,Station_16,13
2023-05-25,Bus,Route_1,21:18,23:07,35,Station_18,Station_1,9
2023-05-25,Metro,Route_2,11:03,11:51,69,Station_10,Station_6,9
2023-05-25,Train,Route_10,18:42,20:11,24,Station_15,Station_13,4
2023-05-25,Tram,Route_6,13:20,14:12,76,Station_17,Station_14,15
2023-05-25,Train,Route_8,16:21,18:20,17,Station_13,Station_1,13
2023-05-25,Bus,Route_9,12:47,14:43,53,Station_9,Station_12,8
2023-05-25,Bus,Route_3,22:21,23:35,29,Station_18,Station_2,1
2023-05-25,Bus,Route_3,09:56,10:47,9,Station_19,Station_3,4
2023-05-25,Train,Route_9,10:05,10:14,1,Station_1,Station_15,7
2023-05-25,Metro,Route_6,13:02,14:13,94,Station_2,Station_6,3
2023-05-25,Metro,Route_1,09:13,10:47,40,Station_14,Station_5,9
2023-05-25,Bus,Route_6,21:53,23:40,50,Station_11,Station_6,0
2023-05-25,Tram,Route_10,10:35,12:09,98,Station_2,Station_1,14
2023-05-25,Train,Route_3,10:08,11:54,100,Station_6,Station_3,1
2023-05-25,Metro,Route_10,09:41,11:15,67,Station_9,Station_14,12
2023-05-26,Tram,Route_7,07:00,09:05,34,Station_6,Station_11,12
2023-05-26,Train,Route_10,09:19,10:45,89,Station_16,Station_1,9
2023-05-26,Metro,Route_2,22:51,23:37,79,Station_1,Station_9,10
2023-05-26,Metro,Route_7,20:50,22:03,20,Station_13,Station_11,11
2023-05-26,Bus,Route_3,22:31,23:41,2,Station_18,Station_8,8
2023-05-26,Metro,Route_8,05:05,06:34,76,Station_2,Station_8,14
2023-05-26,Train,Route_2,16:03,16:22,57,Station_12,Station_12,2
2023-05-26,Train,Route_5,17:09,17:51,55,Station_19,Station_17,2
2023-05-26,Bus,Route_3,17:07,17:18,100,Station_13,Station_14,10
2023-05-26,Metro,Route_2,06:10,08:05,99,Station_9,Station_17,7
2023-05-26,Tram,Route_1,08:15,09:57,83,Station_20,Station_7,4
2023-05-26,Bus,Route_7,16:10,16:50,82,Station_7,Station_11,13
2023-05-26,Train,Route_6,15:36,17:15,61,Station_3,Station_12,11
2023-05-26,Metro,Route_10,10:26,11:04,72,Station_17,Station_15,8
2023-05-26,Metro,Route_6,14:42,15:24,97,Station_11,Station_18,0
2023-05-26,Bus,Route_9,17:27,18:29,13,Station_4,Station_15,7
2023-05-26,Metro,Route_6,05:51,06:56,59,Station_8,Station_9,15
2023-05-26,Train,Route_10,17:38,17:53,90,Station_17,Station_3,1
2023-05-26,Metro,Route_10,17:41,19:40,56,Station_15,Station_14,12
2023-05-26,Tram,Route_5,14:57,16:48,82,Station_9,Station_11,10
2023-05-26,Metro,Route_9,14:34,15:21,20,Station_10,Station_12,6
2023-05-26,Train,Route_6,15:23,17:07,76,Station_14,Station_15,13
2023-05-26,Train,Route_10,14:10,16:00,96,Station_5,Station_12,2
2023-05-26,Train,Route_6,05:58,07:56,86,Station_12,Station_5,1
2023-05-26,Bus,Route_7,05:05,05:51,82,Station_13,Station_3,1
2023-05-26,Tram,Route_2,19:29,20:22,64,Station_18,Station_6,7
2023-05-26,Train,Route_6,20:17,22:05,83,Station_5,Station_6,13
2023-05-26,Bus,Route_10,17:38,18:55,44,Station_2,Station_8,15
2023-05-26,Train,Route_2,09:40,10:07,33,Station_2,Station_5,11
2023-05-26,Bus,Route_8,16:17,18:25,15,Station_15,Station_2,15
2023-05-26,Metro,Route_8,17:56,18:21,4,Station_18,Station_6,11
2023-05-26,Bus,Route_7,18:59,19:31,82,Station_8,Station_6,8
2023-05-27,Tram,Route_8,07:20,08:09,88,Station_7,Station_17,4
2023-05-27,Tram,Route_9,17:10,17:25,61,Station_10,Station_11,12
2023-05-27,Train,Route_6,18:28,19:16,51,Station_16,Station_19,12
2023-05-27,Metro,Route_4,14:42,16:38,18,Station_15,Station_8,9
2023-05-27,Bus,Route_6,12:20,12:57,3,Station_2,Station_2,9
2023-05-27,Bus,Route_1,17:07,18:28,54,Station_17,Station_11,14
2023-05-27,Bus,Route_6,09:14,10:35,2,Station_15,Station_2,15
2023-05-27,Bus,Route_4,16:02,17:54,69,Station_15,Station_6,1
2023-05-27,Bus,Route_6,20:42,21:31,23,Station_19,Station_2,9
2023-05-27,Metro,Route_8,08:13,09:50,9,Station_4,Station_6,7
2023-05-27,Tram,Route_9,16:25,17:01,35,Station_10,Station_8,12
2023-05-27,Bus,Route_4,19:03,20:18,10,Station_2,Station_1,8
2023-05-27,Bus,Route_6,21:09,22:17,97,Station_10,Station_1,10
2023-05-27,Tram,Route_4,22:01,22:32,79,Station_13,Station_20,10
2023-05-27,Train,Route_7,21:04,22:31,83,Station_8,Station_2,12
2023-05-27,Metro,Route_8,21:01,22:21,15,Station_12,Station_10,10
2023-05-27,Train,Route_3,19:26,19:39,97,Station_16,Station_8,8
2023-05-27,Bus,Route_10,16:48,17:59,60,Station_20,Station_14,14
2023-05-27,Tram,Route_4,13:32,15:08,73,Station_10,Station_9,5
2023-05-27,Metro,Route_8,05:13,06:30,25,Station_11,Station_10,0
2023-05-27,Train,Route_6,11:38,13:49,67,Station_1,Station_10,11
2023-05-27,Metro,Route_3,15:21,16:44,14,Station_1,Station_16,2
2023-05-27,Metro,Route_4,05:58,06:38,9,Station_3,Station_11,8
2023-05-27,Metro,Route_6,15:37,17:41,21,Station_19,Station_20,8
2023-05-27,Tram,Route_4,05:54,07:15,38,Station_14,Station_1,0
2023-05-27,Train,Route_6,08:35,09:04,5,Station_13,Station_8,11
2023-05-27,Train,Route_2,16:41,17:28,53,Station_7,Station_11,4
2023-05-27,Tram,Route_4,17:30,19:27,17,Station_20,Station_4,4
2023-05-27,Tram,Route_2,12:10,13:56,1,Station_7,Station_2,5
2023-05-27,Train,Route_7,05:01,05:09,3,Station_4,Station_6,7
2023-05-27,Tram,Route_9,15:12,15:31,58,Station_15,Station_7,7
2023-05-27,Metro,Route_2,08:07,08:39,35,Station_10,Station_5,9
2023-05-28,Metro,Route_10,19:35,20:39,71,Station_16,Station_17,0
2023-05-28,Train,Route_8,12:24,12:37,24,Station_20,Station_7,8
2023-05-28,Train,Route_7,18:25,18:58,20,Station_7,Station_19,11
2023-05-28,Train,Route_1,20:54,22:45,6,Station_15,Station_15,1
2023-05-28,Bus,Route_7,18:30,19:59,79,Station_15,Station_15,15
2023-05-28,Train,Route_2,21:56,22:52,52,Station_7,Station_12,13
2023-05-28,Bus,Route_6,20:00,20:57,100,Station_14,Station_9,10
2023-05-28,Train,Route_10,05:47,07:07,18,Station_18,Station_12,11
2023-05-28,Tram,Route_6,08:47,10:38,80,Station_5,Station_4,13
2023-05-28,Bus,Route_7,15:11,16:57,40,Station_9,Station_16,14
2023-05-28,Train,Route_3,22:00,23:28,56,Station_12,Station_8,12
2023-05-28,Train,Route_2,19:51,20:44,11,Station_16,Station_4,2
2023-05-28,Train,Route_4,08:47,10:37,13,Station_2,Station_13,2
2023-05-28,Tram,Route_9,09:47,11:24,56,Station_10,Station_19,8
2023-05-28,Train,Route_6,15:47,17:37,8,Station_5,Station_3,7
2023-05-28,Metro,Route_10,13:20,14:39,57,Station_19,Station_17,4
2023-05-28,Bus,Route_4,12:06,13:53,11,Station_8,Station_8,15
2023-05-28,Metro,Route_4,13:51,14:36,61,Station_17,Station_9,1
2023-05-28,Tram,Route_7,16:14,17:36,1,Station_11,Station_8,1
2023-05-28,Metro,Route_4,06:24,06:52,77,Station_9,Station_4,2
2023-05-28,Bus,Route_2,13:42,14:40,88,Station_14,Station_4,7
2023-05-28,Train,Route_5,21:10,21:58,39,Station_18,Station_14,13
2023-05-28,Tram,Route_10,08:14,08:55,9,Station_11,Station_20,6
2023-05-28,Bus,Route_10,13:55,14:45,99,Station_6,Station_2,14
2023-05-28,Bus,Route_1,15:48,16:27,53,Station_16,Station_17,11
2023-05-28,Metro,Route_4,10:38,11:04,18,Station_6,Station_14,11
2023-05-28,Tram,Route_5,21:41,23:42,53,Station_4,Station_16,9
2023-05-28,Tram,Route_1,16:25,17:38,94,Station_13,Station_3,4
2023-05-28,Bus,Route_1,03:59,04:20,18,Station_11,Station_5,1
2023-05-28,Metro,Route_7,18:48,19:42,46,Station_5,Station_17,0
2023-05-28,Train,Route_5,07:37,08:16,56,Station_18,Station_20,15
2023-05-28,Bus,Route_8,05:16,07:24,3,Station_4,Station_15,9
2023-05-29,Metro,Route_3,18:20,19:13,79,Station_6,Station_8,7
2023-05-29,Tram,Route_5,15:04,17:11,22,Station_3,Station_14,15
2023-05-29,Bus,Route_1,03:36,05:10,65,Station_12,Station_15,2
2023-05-29,Tram,Route_4,10:06,10:54,15,Station_16,Station_9,14
2023-05-29,Metro,Route_6,07:03,09:01,33,Station_14,Station_8,9
2023-05-29,Train,Route_4,14:56,15:40,54,Station_15,Station_1,0
2023-05-29,Bus,Route_7,03:29,05:25,73,Station_7,Station_15,7
2023-05-29,Bus,Route_5,18:43,19:31,64,Station_13,Station_5,8
2023-05-29,Train,Route_2,15:30,16:25,4,Station_17,Station_10,14
2023-05-29,Bus,Route_7,13:27,14:07,66,Station_1,Station_18,0
2023-05-29,Bus,Route_8,14:09,15:10,73,Station_11,Station_20,2
2023-05-29,Train,Route_6,19:03,20:49,74,Station_5,Station_13,13
2023-05-29,Bus,Route_5,06:25,06:59,46,Station_3,Station_15,9
2023-05-29,Train,Route_1,11:18,12:06,98,Station_3,Station_16,6
2023-05-29,Metro,Route_7,13:19,14:24,64,Station_5,Station_8,0
2023-05-29,Train,Route_1,15:32,17:11,95,Station_11,Station_12,5
2023-05-29,Metro,Route_4,08:21,08:42,97,Station_7,Station_10,11
2023-05-29,Bus,Route_7,18:44,20:43,18,Station_9,Station_7,2
2023-05-29,Train,Route_10,20:10,21:14,4,Station_9,Station_4,8
2023-05-29,Tram,Route_4,10:09,11:53,65,Station_19,Station_15,8
2023-05-29,Tram,Route_3,10:50,11:46,60,Station_13,Station_16,4
2023-05-29,Train,Route_10,18:03,19:01,36,Station_6,Station_20,7
2023-05-29,Metro,Route_7,21:23,22:22,46,Station_4,Station_15,10
2023-05-29,Train,Route_8,18:49,20:02,2,Station_19,Station_13,14
2023-05-29,Metro,Route_8,19:46,20:38,11,Station_19,Station_5,7
2023-05-29,Bus,Route_7,20:07,21:15,42,Station_15,Station_14,14
2023-05-29,Bus,Route_9,12:04,14:03,47,Station_1,Station_19,8
2023-05-29,Metro,Route_7,08:59,09:17,79,Station_9,Station_3,14
2023-05-29,Train,Route_6,19:16,20:21,3,Station_19,Station_20,1
2023-05-29,Bus,Route_7,10:13,11:55,52,Station_7,Station_6,8
2023-05-29,Bus,Route_10,21:27,21:41,55,Station_15,Station_14,3
2023-05-29,Tram,Route_8,08:30,09:44,98,Station_7,Station_6,9
2023-05-30,Bus,Route_8,13:42,15:14,80,Station_1,Station_19,16
2023-05-30,Tram,Route_3,12:17,14:02,55,Station_16,Station_7,42
2023-05-30,Metro,Route_6,13:36,14:47,77,Station_12,Station_3,55
2023-05-30,Train,Route_2,05:37,07:56,78,Station_16,Station_15,41
2023-05-30,Tram,Route_10,12:01,14:11,83,Station_8,Station_13,29
2023-05-30,Metro,Route_1,09:30,11:43,21,Station_18,Station_10,68
2023-05-30,Metro,Route_4,12:53,15:00,60,Station_14,Station_4,35
2023-05-30,Bus,Route_9,15:34,16:31,43,Station_7,Station_4,56
2023-05-30,Tram,Route_6,10:28,12:37,75,Station_5,Station_4,47
2023-05-30,Train,Route_6,21:25,22:32,80,Station_1,Station_20,39
2023-05-30,Bus,Route_7,17:38,19:56,82,Station_16,Station_11,67
2023-05-30,Metro,Route_3,18:01,20:09,97,Station_19,Station_10,45
2023-05-30,Tram,Route_8,11:29,12:36,63,Station_4,Station_2,21
2023-05-30,Train,Route_2,13:11,14:41,80,Station_5,Station_4,42
2023-05-30,Metro,Route_6,20:38,23:30,97,Station_2,Station_15,58
2023-05-30,Bus,Route_9,21:33,23:26,16,Station_12,Station_2,67
2023-05-30,Bus,Route_10,17:21,18:51,92,Station_11,Station_9,58
2023-05-30,Train,Route_9,15:04,17:02,11,Station_13,Station_13,61
2023-05-30,Train,Route_10,20:14,21:58,37,Station_4,Station_5,31
2023-05-30,Metro,Route_10,09:48,11:37,94,Station_20,Station_8,19
2023-05-30,Bus,Route_10,03:06,05:23,40,Station_7,Station_6,59
2023-05-30,Bus,Route_5,14:18,15:56,14,Station_14,Station_6,29
2023-05-30,Metro,Route_4,21:57,23:58,62,Station_6,Station_10,28
2023-05-30,Metro,Route_1,11:00,12:25,22,Station_2,Station_8,44
2023-05-30,Metro,Route_2,14:00,14:39,56,Station_12,Station_16,24
2023-05-30,Bus,Route_8,03:26,04:38,88,Station_17,Station_16,28
2023-05-30,Tram,Route_5,18:25,19:44,18,Station_8,Station_1,23
2023-05-30,Train,Route_3,13:25,14:21,50,Station_15,Station_4,26
2023-05-30,Bus,Route_2,11:11,13:04,54,Station_18,Station_13,48
2023-05-30,Train,Route_7,11:40,12:56,3,Station_8,Station_10,57
2023-05-30,Bus,Route_7,10:37,12:06,91,Station_5,Station_8,34
2023-05-30,Metro,Route_10,22:21,24:48,63,Station_10,Station_20,58
