Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-06-24,Train,Route_5,19:25,21:15,63,Station_16,Station_17,0
2023-06-24,Metro,Route_3,05:34,05:52,72,Station_8,Station_2,5
2023-06-24,Train,Route_5,20:10,20:59,6,Station_15,Station_10,7
2023-06-24,Train,Route_1,17:05,17:30,17,Station_14,Station_6,2
2023-06-24,Train,Route_6,14:11,14:53,54,Station_3,Station_20,7
2023-06-24,Train,Route_4,18:57,19:31,20,Station_20,Station_18,11
2023-06-24,Metro,Route_3,13:15,13:37,7,Station_10,Station_12,0
2023-06-24,Train,Route_4,17:33,19:07,46,Station_2,Station_20,13
2023-06-24,Bus,Route_3,18:11,18:51,11,Station_16,Station_2,8
2023-06-24,Tram,Route_3,20:59,21:31,79,Station_16,Station_20,5
2023-06-24,Train,Route_3,21:05,23:14,71,Station_8,Station_19,14
2023-06-24,Train,Route_4,08:50,10:28,74,Station_19,Station_20,14
2023-06-24,Metro,Route_8,20:14,22:00,63,Station_10,Station_17,5
2023-06-24,Metro,Route_6,12:06,12:58,96,Station_1,Station_12,3
2023-06-24,Metro,Route_10,15:48,17:17,64,Station_18,Station_9,0
2023-06-24,Train,Route_5,14:02,16:08,92,Station_10,Station_2,12
2023-06-24,Metro,Route_7,21:36,23:20,46,Station_4,Station_13,13
2023-06-24,Tram,Route_2,14:04,14:25,92,Station_19,Station_8,4
2023-06-24,Metro,Route_9,18:50,19:26,62,Station_20,Station_20,1
2023-06-24,Metro,Route_10,05:45,06:56,97,Station_15,Station_5,0
2023-06-24,Tram,Route_8,09:43,10:02,14,Station_20,Station_2,1
2023-06-24,Bus,Route_8,08:38,09:37,3,Station_15,Station_19,9
2023-06-24,Metro,Route_1,19:38,20:32,76,Station_11,Station_4,5
2023-06-24,Tram,Route_2,14:25,16:29,18,Station_8,Station_4,8
2023-06-24,Train,Route_4,11:43,12:03,19,Station_13,Station_18,15
2023-06-24,Metro,Route_4,21:04,21:59,37,Station_10,Station_15,5
2023-06-24,Train,Route_1,16:43,17:33,25,Station_18,Station_5,10
2023-06-24,Tram,Route_6,21:10,22:37,25,Station_8,Station_6,7
2023-06-24,Metro,Route_4,06:30,06:57,12,Station_17,Station_5,11
2023-06-24,Metro,Route_1,09:17,09:39,70,Station_16,Station_1,0
2023-06-24,Tram,Route_3,19:04,20:24,52,Station_12,Station_2,15
2023-06-25,Tram,Route_3,16:36,17:55,72,Station_10,Station_14,13
2023-06-25,Metro,Route_2,07:05,09:07,43,Station_4,Station_15,10
2023-06-25,Train,Route_7,05:45,07:53,44,Station_5,Station_17,10
2023-06-25,Metro,Route_8,07:20,07:56,31,Station_6,Station_17,6
2023-06-25,Tram,Route_8,08:38,10:26,68,Station_18,Station_10,14
2023-06-25,Metro,Route_8,09:14,09:47,78,Station_18,Station_8,5
2023-06-25,Bus,Route_3,05:01,06:20,83,Station_17,Station_19,4
2023-06-25,Tram,Route_2,20:19,20:56,20,Station_15,Station_9,12
2023-06-25,Metro,Route_2,18:13,19:40,89,Station_3,Station_2,3
2023-06-25,Metro,Route_9,17:27,19:10,23,Station_16,Station_10,12
2023-06-25,Train,Route_8,10:16,12:06,27,Station_16,Station_12,0
2023-06-25,Tram,Route_3,18:17,19:40,27,Station_17,Station_3,12
2023-06-25,Tram,Route_7,18:30,20:13,32,Station_15,Station_15,15
2023-06-25,Tram,Route_2,18:07,19:12,41,Station_4,Station_19,11
2023-06-25,Tram,Route_2,15:16,15:59,85,Station_16,Station_14,8
2023-06-25,Tram,Route_10,05:05,05:36,79,Station_5,Station_19,4
2023-06-25,Tram,Route_4,07:18,08:21,45,Station_11,Station_20,8
2023-06-25,Bus,Route_4,06:59,07:10,5,Station_20,Station_19,6
2023-06-25,Metro,Route_7,09:45,10:27,33,Station_8,Station_5,6
2023-06-25,Tram,Route_4,05:13,07:21,47,Station_13,Station_8,8
2023-06-25,Bus,Route_4,05:30,05:59,60,Station_3,Station_14,2
2023-06-25,Metro,Route_10,14:10,14:22,99,Station_6,Station_16,7
2023-06-25,Bus,Route_1,14:49,15:47,89,Station_9,Station_3,6
2023-06-25,Train,Route_10,16:51,17:45,72,Station_14,Station_15,12
2023-06-25,Tram,Route_3,05:29,07:13,60,Station_4,Station_9,0
2023-06-25,Metro,Route_1,09:36,11:38,49,Station_9,Station_11,15
2023-06-25,Metro,Route_10,11:09,11:48,75,Station_9,Station_19,5
2023-06-25,Tram,Route_6,05:39,07:15,58,Station_18,Station_18,3
2023-06-25,Train,Route_6,20:26,21:57,7,Station_10,Station_20,14
2023-06-25,Bus,Route_9,17:12,18:08,46,Station_12,Station_11,14
2023-06-25,Bus,Route_10,21:31,22:13,39,Station_11,Station_12,13
2023-06-25,Metro,Route_4,13:07,15:08,8,Station_6,Station_12,15
2023-06-26,Tram,Route_7,10:59,12:13,15,Station_2,Station_3,8
2023-06-26,Train,Route_8,10:15,11:05,87,Station_4,Station_14,15
2023-06-26,Train,Route_1,12:23,14:10,22,Station_19,Station_11,12
2023-06-26,Train,Route_9,05:48,07:53,94,Station_16,Station_12,13
2023-06-26,Tram,Route_4,07:41,09:06,37,Station_10,Station_19,13
2023-06-26,Bus,Route_3,07:38,07:52,51,Station_8,Station_20,3
2023-06-26,Bus,Route_7,20:00,21:34,84,Station_15,Station_14,12
2023-06-26,Metro,Route_3,10:09,10:40,69,Station_12,Station_2,7
2023-06-26,Train,Route_8,11:40,12:10,67,Station_6,Station_9,6
2023-06-26,Metro,Route_5,13:34,13:57,66,Station_11,Station_12,7
2023-06-26,Tram,Route_6,08:12,08:44,31,Station_7,Station_7,13
2023-06-26,Tram,Route_3,11:41,12:19,18,Station_7,Station_6,1
2023-06-26,Tram,Route_9,17:03,17:53,64,Station_16,Station_12,5
2023-06-26,Metro,Route_5,15:32,16:41,89,Station_7,Station_13,2
2023-06-26,Metro,Route_9,15:53,17:13,48,Station_12,Station_18,0
2023-06-26,Metro,Route_1,15:15,16:39,23,Station_10,Station_5,6
2023-06-26,Tram,Route_1,07:23,07:53,29,Station_16,Station_6,15
2023-06-26,Bus,Route_10,10:35,12:38,53,Station_7,Station_1,9
2023-06-26,Bus,Route_8,06:15,06:34,87,Station_13,Station_10,8
2023-06-26,Metro,Route_6,14:09,14:30,83,Station_11,Station_20,10
2023-06-26,Metro,Route_3,08:21,09:08,30,Station_3,Station_18,12
2023-06-26,Metro,Route_1,13:09,13:45,68,Station_20,Station_9,15
2023-06-26,Bus,Route_9,19:21,20:19,49,Station_19,Station_11,15
2023-06-26,Metro,Route_9,08:34,10:22,2,Station_7,Station_5,8
2023-06-26,Bus,Route_9,10:01,11:05,8,Station_18,Station_20,13
2023-06-26,Metro,Route_4,15:46,15:59,9,Station_15,Station_12,2
2023-06-26,Train,Route_5,20:42,22:23,1,Station_18,Station_17,5
2023-06-26,Tram,Route_10,09:42,10:03,61,Station_18,Station_15,7
2023-06-26,Train,Route_8,11:04,12:37,15,Station_1,Station_17,15
2023-06-26,Train,Route_3,17:47,18:28,59,Station_13,Station_20,6
2023-06-26,Train,Route_6,08:19,10:02,2,Station_7,Station_7,1
2023-06-26,Metro,Route_5,20:57,22:00,14,Station_6,Station_2,6
2023-06-27,Tram,Route_6,14:42,15:32,24,Station_9,Station_3,14
2023-06-27,Bus,Route_4,18:50,20:57,68,Station_12,Station_7,7
2023-06-27,Bus,Route_8,13:00,14:54,49,Station_2,Station_4,8
2023-06-27,Metro,Route_6,05:04,06:17,55,Station_2,Station_16,3
2023-06-27,Metro,Route_10,12:02,12:39,19,Station_15,Station_6,14
2023-06-27,Tram,Route_2,13:10,14:31,59,Station_19,Station_15,10
2023-06-27,Metro,Route_8,05:54,07:14,86,Station_1,Station_8,4
2023-06-27,Train,Route_9,20:39,21:33,25,Station_19,Station_6,6
2023-06-27,Metro,Route_5,08:57,10:28,16,Station_17,Station_20,8
2023-06-27,Metro,Route_9,20:55,22:28,60,Station_11,Station_13,11
2023-06-27,Bus,Route_8,22:11,23:02,51,Station_11,Station_7,3
2023-06-27,Tram,Route_10,21:29,22:39,86,Station_6,Station_1,6
2023-06-27,Metro,Route_3,20:43,22:37,60,Station_20,Station_13,1
2023-06-27,Train,Route_8,10:52,11:13,40,Station_17,Station_20,4
2023-06-27,Metro,Route_9,20:18,22:10,6,Station_17,Station_16,4
2023-06-27,Train,Route_5,07:26,08:18,71,Station_1,Station_15,10
2023-06-27,Train,Route_5,15:32,17:21,80,Station_6,Station_10,14
2023-06-27,Bus,Route_9,10:31,12:31,95,Station_3,Station_3,10
2023-06-27,Metro,Route_6,09:11,10:59,94,Station_4,Station_19,4
2023-06-27,Metro,Route_6,14:51,16:21,80,Station_20,Station_9,0
2023-06-27,Bus,Route_4,16:54,18:17,43,Station_19,Station_15,1
2023-06-27,Metro,Route_10,09:46,11:22,40,Station_6,Station_18,5
2023-06-27,Tram,Route_10,06:16,06:27,23,Station_19,Station_16,1
2023-06-27,Tram,Route_6,12:14,13:09,45,Station_16,Station_12,7
2023-06-27,Metro,Route_2,12:39,13:57,90,Station_15,Station_10,4
2023-06-27,Bus,Route_3,16:39,18:12,34,Station_2,Station_11,13
2023-06-27,Metro,Route_2,05:17,05:59,88,Station_13,Station_2,3
2023-06-27,Train,Route_8,21:41,22:56,26,Station_1,Station_9,4
2023-06-27,Tram,Route_9,10:38,11:21,66,Station_9,Station_13,7
2023-06-27,Tram,Route_2,21:32,21:51,66,Station_20,Station_19,4
2023-06-27,Bus,Route_6,12:50,13:04,3,Station_13,Station_11,9
2023-06-27,Train,Route_4,12:57,14:51,58,Station_20,Station_12,13
2023-06-28,Metro,Route_8,08:58,11:05,99,Station_10,Station_17,9
2023-06-28,Train,Route_7,22:59,23:15,72,Station_14,Station_12,6
2023-06-28,Bus,Route_4,10:47,11:10,58,Station_13,Station_7,0
2023-06-28,Train,Route_5,16:16,17:04,72,Station_6,Station_18,7
2023-06-28,Metro,Route_5,08:22,09:28,54,Station_8,Station_11,12
2023-06-28,Metro,Route_10,19:13,19:59,26,Station_8,Station_1,9
2023-06-28,Tram,Route_9,15:09,17:00,46,Station_11,Station_20,11
2023-06-28,Train,Route_1,06:03,07:54,14,Station_8,Station_18,5
2023-06-28,Bus,Route_10,21:59,23:17,79,Station_16,Station_15,15
2023-06-28,Metro,Route_4,12:44,13:28,95,Station_15,Station_3,7
2023-06-28,Train,Route_3,15:30,16:56,1,Station_17,Station_15,15
2023-06-28,Train,Route_2,16:22,17:49,47,Station_14,Station_5,3
2023-06-28,Bus,Route_1,13:57,15:21,16,Station_4,Station_13,5
2023-06-28,Train,Route_8,15:22,16:13,62,Station_5,Station_17,3
2023-06-28,Bus,Route_2,18:06,18:46,47,Station_18,Station_13,4
2023-06-28,Bus,Route_3,20:20,20:34,22,Station_5,Station_4,3
2023-06-28,Metro,Route_9,22:16,23:05,19,Station_5,Station_20,7
2023-06-28,Train,Route_10,05:18,05:31,56,Station_5,Station_19,3
2023-06-28,Tram,Route_10,05:27,06:23,74,Station_16,Station_4,1
2023-06-28,Train,Route_2,20:31,22:36,50,Station_6,Station_5,15
2023-06-28,Metro,Route_2,18:10,18:23,24,Station_6,Station_1,11
2023-06-28,Bus,Route_10,08:28,09:41,7,Station_7,Station_11,1
2023-06-28,Tram,Route_2,06:29,08:23,92,Station_9,Station_9,11
2023-06-28,Tram,Route_9,05:19,06:05,93,Station_1,Station_5,2
2023-06-28,Bus,Route_1,19:28,20:16,7,Station_19,Station_4,13
2023-06-28,Bus,Route_4,05:29,06:57,6,Station_13,Station_4,14
2023-06-28,Metro,Route_7,20:09,20:27,92,Station_5,Station_16,13
2023-06-28,Tram,Route_10,09:14,09:56,13,Station_6,Station_11,7
2023-06-28,Metro,Route_6,22:50,23:17,49,Station_13,Station_20,0
2023-06-28,Bus,Route_1,07:25,07:48,19,Station_8,Station_19,13
2023-06-28,Bus,Route_3,05:29,06:45,76,Station_17,Station_13,4
2023-06-28,Train,Route_2,13:03,13:47,94,Station_16,Station_20,12
2023-06-29,Metro,Route_8,15:59,17:59,68,Station_2,Station_8,28
2023-06-29,Train,Route_8,17:47,20:03,88,Station_17,Station_14,33
2023-06-29,Metro,Route_8,17:15,19:07,74,Station_10,Station_9,47
2023-06-29,Metro,Route_5,12:06,14:02,95,Station_8,Station_5,60
2023-06-29,Tram,Route_7,18:16,19:48,69,Station_14,Station_13,59
2023-06-29,Train,Route_5,17:19,19:36,50,Station_5,Station_7,50
2023-06-29,Tram,Route_1,08:38,10:12,59,Station_2,Station_12,56
2023-06-29,Bus,Route_5,06:25,08:13,5,Station_11,Station_10,41
2023-06-29,Bus,Route_10,09:14,10:46,11,Station_4,Station_5,70
2023-06-29,Train,Route_7,18:09,19:44,72,Station_10,Station_12,32
2023-06-29,Train,Route_8,14:46,16:18,52,Station_12,Station_9,57
2023-06-29,Tram,Route_1,07:47,09:56,10,Station_5,Station_9,42
2023-06-29,Metro,Route_10,21:29,23:31,31,Station_13,Station_13,51
2023-06-29,Bus,Route_9,18:15,18:56,92,Station_10,Station_20,14
2023-06-29,Train,Route_3,11:35,12:00,72,Station_17,Station_19,21
2023-06-29,Metro,Route_1,14:22,16:11,26,Station_2,Station_20,34
2023-06-29,Metro,Route_4,07:47,09:31,33,Station_14,Station_14,25
2023-06-29,Bus,Route_10,12:23,12:45,83,Station_14,Station_9,18
2023-06-29,Tram,Route_3,13:08,14:37,63,Station_9,Station_5,32
2023-06-29,Metro,Route_10,20:01,21:20,48,Station_2,Station_2,56
2023-06-29,Train,Route_3,10:56,12:59,63,Station_16,Station_5,44
2023-06-29,Metro,Route_1,13:44,15:14,65,Station_15,Station_5,44
2023-06-29,Metro,Route_1,13:49,15:48,39,Station_11,Station_19,71
2023-06-29,Bus,Route_1,21:32,23:23,13,Station_9,Station_9,62
2023-06-29,Bus,Route_10,05:07,07:38,20,Station_13,Station_11,58
2023-06-29,Bus,Route_5,07:51,10:23,96,Station_14,Station_20,38
2023-06-29,Bus,Route_7,14:10,14:36,80,Station_5,Station_2,22
2023-06-29,Bus,Route_9,12:40,13:44,38,Station_14,Station_19,53
2023-06-29,Train,Route_3,11:06,13:22,73,Station_15,Station_3,71
2023-06-29,Bus,Route_9,18:47,20:44,80,Station_14,Station_13,51
2023-06-29,Tram,Route_8,14:47,15:28,75,Station_15,Station_19,39
2023-06-29,Bus,Route_10,19:10,21:01,90,Station_17,Station_16,24
