Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-24,Tram,Route_5,10:14,11:11,74,Station_14,Station_20,2
2023-01-24,Bus,Route_3,22:52,23:20,51,Station_14,Station_11,6
2023-01-24,Tram,Route_4,16:31,18:26,52,Station_5,Station_4,2
2023-01-24,Train,Route_2,13:16,14:14,52,Station_5,Station_13,6
2023-01-24,Tram,Route_10,06:42,08:27,6,Station_11,Station_9,6
2023-01-24,Train,Route_1,09:05,10:11,35,Station_10,Station_12,8
2023-01-24,Bus,Route_9,05:54,06:16,73,Station_12,Station_15,10
2023-01-24,Tram,Route_10,05:29,06:45,1,Station_13,Station_4,1
2023-01-24,Metro,Route_3,07:53,08:59,24,Station_12,Station_16,6
2023-01-24,Tram,Route_2,17:00,17:21,60,Station_2,Station_12,0
2023-01-24,Metro,Route_8,13:45,15:13,6,Station_15,Station_11,15
2023-01-24,Metro,Route_5,15:41,16:19,14,Station_19,Station_19,14
2023-01-24,Tram,Route_1,17:57,18:28,26,Station_15,Station_12,6
2023-01-24,Bus,Route_5,20:34,22:41,7,Station_11,Station_15,8
2023-01-24,Bus,Route_5,11:34,12:16,5,Station_4,Station_1,4
2023-01-24,Tram,Route_8,09:13,11:10,89,Station_11,Station_11,12
2023-01-24,Bus,Route_6,14:37,16:12,45,Station_14,Station_19,8
2023-01-24,Tram,Route_8,08:55,10:08,62,Station_20,Station_16,6
2023-01-24,Train,Route_8,07:24,07:55,63,Station_18,Station_11,5
2023-01-24,Bus,Route_3,16:01,16:21,3,Station_20,Station_9,10
2023-01-24,Metro,Route_3,22:19,22:38,91,Station_2,Station_3,4
2023-01-24,Metro,Route_5,08:43,09:57,13,Station_15,Station_16,13
2023-01-24,Metro,Route_4,11:49,13:38,10,Station_17,Station_7,5
2023-01-24,Bus,Route_6,10:08,10:39,11,Station_17,Station_6,8
2023-01-24,Bus,Route_4,18:35,20:22,73,Station_6,Station_1,9
2023-01-24,Metro,Route_4,20:58,21:33,99,Station_14,Station_2,9
2023-01-24,Train,Route_1,17:41,18:38,5,Station_16,Station_12,12
2023-01-24,Train,Route_1,19:44,21:27,41,Station_11,Station_5,15
2023-01-24,Train,Route_7,18:40,19:56,32,Station_14,Station_10,11
2023-01-24,Tram,Route_8,13:48,14:44,52,Station_7,Station_8,4
2023-01-24,Tram,Route_1,21:59,22:35,74,Station_11,Station_5,5
2023-01-25,Train,Route_10,19:41,21:06,14,Station_8,Station_16,19
2023-01-25,Metro,Route_5,13:37,15:03,38,Station_7,Station_17,46
2023-01-25,Metro,Route_5,13:43,14:53,37,Station_12,Station_9,36
2023-01-25,Metro,Route_9,10:34,11:18,24,Station_9,Station_15,18
2023-01-25,Metro,Route_4,12:52,15:25,81,Station_12,Station_6,39
2023-01-25,Bus,Route_3,14:48,15:29,36,Station_8,Station_19,39
2023-01-25,Tram,Route_8,10:00,10:52,75,Station_10,Station_3,49
2023-01-25,Tram,Route_4,10:02,11:41,83,Station_8,Station_19,58
2023-01-25,Metro,Route_3,16:36,18:38,17,Station_16,Station_9,16
2023-01-25,Tram,Route_7,14:39,16:27,100,Station_5,Station_18,50
2023-01-25,Train,Route_9,19:38,21:03,36,Station_12,Station_18,47
2023-01-25,Bus,Route_9,19:42,20:56,16,Station_7,Station_6,32
2023-01-25,Train,Route_8,09:06,10:20,12,Station_11,Station_6,52
2023-01-25,Tram,Route_8,16:29,19:13,33,Station_8,Station_14,55
2023-01-25,Tram,Route_7,11:47,12:53,2,Station_14,Station_10,43
2023-01-25,Train,Route_10,15:38,17:47,27,Station_19,Station_3,26
2023-01-25,Tram,Route_7,16:36,17:14,12,Station_20,Station_14,37
2023-01-25,Tram,Route_2,16:55,18:20,41,Station_11,Station_9,36
2023-01-25,Train,Route_1,12:31,13:42,71,Station_14,Station_4,69
2023-01-25,Tram,Route_6,15:15,17:21,76,Station_11,Station_15,24
2023-01-25,Tram,Route_5,09:51,11:44,99,Station_14,Station_18,20
2023-01-25,Tram,Route_9,12:02,14:21,37,Station_16,Station_18,54
2023-01-25,Bus,Route_3,07:32,08:26,5,Station_5,Station_14,41
2023-01-25,Tram,Route_4,05:08,05:40,82,Station_18,Station_16,15
2023-01-25,Metro,Route_8,06:18,08:26,26,Station_18,Station_2,30
2023-01-25,Bus,Route_7,21:23,24:06,98,Station_4,Station_7,47
2023-01-25,Bus,Route_4,20:00,20:34,86,Station_4,Station_8,19
2023-01-25,Metro,Route_7,07:34,10:32,78,Station_20,Station_2,60
2023-01-25,Train,Route_2,12:51,13:54,20,Station_3,Station_10,25
2023-01-25,Tram,Route_9,12:22,15:06,38,Station_13,Station_15,44
2023-01-25,Bus,Route_1,21:45,23:57,14,Station_4,Station_20,41
2023-01-25,Metro,Route_7,12:29,14:20,72,Station_9,Station_13,17
2023-01-26,Metro,Route_7,21:53,21:56,18,Station_2,Station_20,2
2023-01-26,Metro,Route_4,10:02,11:23,49,Station_5,Station_4,5
2023-01-26,Metro,Route_3,22:03,23:14,28,Station_16,Station_1,10
2023-01-26,Tram,Route_5,16:41,17:17,99,Station_3,Station_12,8
2023-01-26,Metro,Route_3,20:36,22:16,6,Station_13,Station_1,9
2023-01-26,Metro,Route_7,21:35,23:18,20,Station_7,Station_7,9
2023-01-26,Bus,Route_7,20:23,21:56,45,Station_7,Station_2,11
2023-01-26,Train,Route_5,19:06,20:29,60,Station_2,Station_14,3
2023-01-26,Bus,Route_7,19:45,20:02,54,Station_10,Station_1,5
2023-01-26,Bus,Route_7,17:02,17:41,13,Station_20,Station_8,3
2023-01-26,Bus,Route_7,03:15,04:19,87,Station_17,Station_6,3
2023-01-26,Train,Route_1,18:02,19:28,7,Station_4,Station_15,11
2023-01-26,Train,Route_1,14:25,16:21,34,Station_8,Station_16,0
2023-01-26,Metro,Route_2,14:10,14:51,69,Station_7,Station_9,8
2023-01-26,Train,Route_6,19:46,21:02,14,Station_15,Station_17,8
2023-01-26,Train,Route_3,09:11,09:34,71,Station_18,Station_13,1
2023-01-26,Bus,Route_9,21:18,22:18,62,Station_19,Station_16,11
2023-01-26,Metro,Route_5,13:16,15:12,63,Station_17,Station_1,14
2023-01-26,Train,Route_4,09:38,11:38,36,Station_10,Station_18,11
2023-01-26,Metro,Route_10,11:23,12:45,82,Station_17,Station_7,8
2023-01-26,Train,Route_1,21:57,23:33,5,Station_1,Station_11,12
2023-01-26,Metro,Route_8,16:05,17:26,81,Station_2,Station_17,13
2023-01-26,Bus,Route_10,06:30,07:44,35,Station_17,Station_19,3
2023-01-26,Metro,Route_6,11:55,12:43,63,Station_15,Station_15,3
2023-01-26,Tram,Route_3,16:16,17:50,25,Station_17,Station_19,4
2023-01-26,Metro,Route_10,18:37,19:20,82,Station_17,Station_12,7
2023-01-26,Bus,Route_7,09:11,10:03,87,Station_15,Station_13,14
2023-01-26,Tram,Route_5,07:39,09:12,44,Station_18,Station_15,5
2023-01-26,Train,Route_3,18:54,20:41,44,Station_20,Station_4,1
2023-01-26,Bus,Route_2,13:35,14:17,23,Station_3,Station_5,6
2023-01-26,Train,Route_5,07:45,08:50,41,Station_15,Station_14,7
2023-01-26,Tram,Route_10,14:11,15:52,57,Station_3,Station_15,3
2023-01-27,Bus,Route_10,11:15,12:00,8,Station_16,Station_5,8
2023-01-27,Metro,Route_3,05:19,06:08,11,Station_12,Station_9,10
2023-01-27,Bus,Route_5,13:50,15:21,69,Station_14,Station_6,15
2023-01-27,Train,Route_2,13:03,13:39,26,Station_3,Station_1,15
2023-01-27,Bus,Route_10,03:26,04:07,10,Station_7,Station_16,2
2023-01-27,Bus,Route_8,08:42,10:53,43,Station_18,Station_17,12
2023-01-27,Train,Route_4,22:00,22:24,92,Station_12,Station_16,12
2023-01-27,Bus,Route_1,17:42,18:42,38,Station_3,Station_1,11
2023-01-27,Train,Route_3,11:01,12:40,33,Station_12,Station_2,12
2023-01-27,Metro,Route_2,13:06,13:26,98,Station_4,Station_2,5
2023-01-27,Tram,Route_2,16:52,19:07,41,Station_5,Station_16,15
2023-01-27,Train,Route_5,07:00,08:43,81,Station_11,Station_16,7
2023-01-27,Bus,Route_6,09:39,10:22,15,Station_14,Station_16,14
2023-01-27,Tram,Route_10,21:38,23:41,82,Station_19,Station_12,13
2023-01-27,Bus,Route_6,05:21,07:19,42,Station_12,Station_1,2
2023-01-27,Bus,Route_6,03:40,04:16,52,Station_2,Station_9,2
2023-01-27,Train,Route_4,21:48,23:35,36,Station_19,Station_8,10
2023-01-27,Metro,Route_4,15:31,16:25,37,Station_13,Station_16,12
2023-01-27,Tram,Route_6,12:40,14:03,88,Station_20,Station_3,10
2023-01-27,Metro,Route_4,09:04,10:22,28,Station_13,Station_9,9
2023-01-27,Bus,Route_7,07:55,09:34,32,Station_14,Station_3,2
2023-01-27,Bus,Route_7,05:56,07:41,43,Station_19,Station_6,4
2023-01-27,Train,Route_8,12:34,13:46,51,Station_3,Station_11,11
2023-01-27,Train,Route_1,11:53,12:19,53,Station_1,Station_11,2
2023-01-27,Tram,Route_10,22:11,23:17,14,Station_3,Station_17,10
2023-01-27,Metro,Route_9,05:27,06:54,47,Station_3,Station_7,3
2023-01-27,Train,Route_10,09:36,10:02,58,Station_2,Station_13,0
2023-01-27,Tram,Route_1,10:38,11:50,7,Station_6,Station_3,2
2023-01-27,Metro,Route_1,06:56,08:22,94,Station_19,Station_6,6
2023-01-27,Metro,Route_8,08:31,09:30,52,Station_6,Station_20,4
2023-01-27,Tram,Route_4,15:27,15:48,92,Station_13,Station_9,11
2023-01-27,Train,Route_9,22:00,22:22,8,Station_10,Station_8,7
2023-01-28,Train,Route_7,20:30,21:00,1,Station_7,Station_8,14
2023-01-28,Bus,Route_4,14:15,14:35,28,Station_16,Station_17,2
2023-01-28,Bus,Route_6,20:32,20:53,2,Station_17,Station_11,0
2023-01-28,Tram,Route_7,12:06,12:50,58,Station_9,Station_14,4
2023-01-28,Metro,Route_3,05:17,05:50,10,Station_10,Station_18,6
2023-01-28,Bus,Route_9,19:08,20:27,56,Station_12,Station_6,8
2023-01-28,Bus,Route_9,08:20,09:25,61,Station_11,Station_14,4
2023-01-28,Train,Route_2,20:19,21:34,88,Station_20,Station_2,9
2023-01-28,Tram,Route_2,20:15,21:42,40,Station_1,Station_6,10
2023-01-28,Metro,Route_7,19:02,20:43,55,Station_4,Station_11,5
2023-01-28,Metro,Route_9,11:06,12:33,66,Station_9,Station_2,8
2023-01-28,Train,Route_2,16:59,17:37,14,Station_16,Station_11,15
2023-01-28,Train,Route_3,10:40,12:08,54,Station_6,Station_15,10
2023-01-28,Metro,Route_5,13:06,14:50,82,Station_7,Station_14,7
2023-01-28,Tram,Route_9,14:20,16:02,6,Station_8,Station_5,8
2023-01-28,Tram,Route_8,08:13,10:21,71,Station_2,Station_10,15
2023-01-28,Train,Route_7,13:53,15:11,17,Station_2,Station_11,10
2023-01-28,Train,Route_5,18:07,18:45,90,Station_12,Station_12,0
2023-01-28,Bus,Route_2,15:42,16:02,64,Station_16,Station_11,7
2023-01-28,Train,Route_7,14:27,16:06,67,Station_6,Station_2,15
2023-01-28,Tram,Route_10,08:44,10:47,8,Station_17,Station_4,8
2023-01-28,Tram,Route_7,11:35,13:40,35,Station_17,Station_9,14
2023-01-28,Bus,Route_4,05:24,07:28,69,Station_13,Station_9,11
2023-01-28,Bus,Route_5,06:26,07:21,24,Station_10,Station_17,1
2023-01-28,Metro,Route_7,07:49,09:13,66,Station_7,Station_14,0
2023-01-28,Bus,Route_7,08:02,10:02,78,Station_17,Station_20,0
2023-01-28,Metro,Route_2,06:29,08:10,68,Station_9,Station_1,0
2023-01-28,Metro,Route_6,16:38,17:58,40,Station_2,Station_13,1
2023-01-28,Tram,Route_4,17:21,19:11,9,Station_1,Station_15,1
2023-01-28,Bus,Route_4,16:30,18:39,64,Station_14,Station_2,12
2023-01-28,Bus,Route_1,03:56,05:19,61,Station_15,Station_2,1
2023-01-28,Train,Route_10,17:42,19:29,22,Station_20,Station_10,8
2023-01-29,Metro,Route_3,22:27,24:02,63,Station_14,Station_9,0
2023-01-29,Train,Route_10,09:56,10:11,43,Station_15,Station_16,11
2023-01-29,Bus,Route_4,07:31,07:58,27,Station_11,Station_17,12
2023-01-29,Metro,Route_5,09:54,11:41,83,Station_7,Station_7,12
2023-01-29,Train,Route_8,22:45,24:28,99,Station_11,Station_4,14
2023-01-29,Tram,Route_9,07:51,08:19,89,Station_3,Station_18,13
2023-01-29,Train,Route_3,17:56,19:05,100,Station_17,Station_17,13
2023-01-29,Tram,Route_4,15:01,15:20,43,Station_8,Station_2,4
2023-01-29,Tram,Route_1,15:12,16:15,2,Station_2,Station_8,6
2023-01-29,Train,Route_6,06:03,07:00,9,Station_15,Station_10,0
2023-01-29,Metro,Route_5,12:06,12:45,58,Station_3,Station_1,0
2023-01-29,Train,Route_9,08:33,09:13,91,Station_6,Station_11,9
2023-01-29,Metro,Route_4,18:42,19:50,35,Station_14,Station_1,1
2023-01-29,Train,Route_1,17:29,18:05,10,Station_6,Station_20,6
2023-01-29,Tram,Route_3,09:49,11:14,81,Station_15,Station_14,10
2023-01-29,Tram,Route_1,22:36,23:56,62,Station_15,Station_19,13
2023-01-29,Train,Route_7,17:25,18:07,56,Station_4,Station_18,8
2023-01-29,Metro,Route_1,12:04,12:23,71,Station_19,Station_11,7
2023-01-29,Bus,Route_2,12:06,13:09,61,Station_20,Station_8,12
2023-01-29,Bus,Route_6,21:41,22:59,18,Station_5,Station_15,7
2023-01-29,Train,Route_10,12:13,13:46,7,Station_20,Station_14,4
2023-01-29,Bus,Route_3,22:55,23:59,74,Station_11,Station_9,12
2023-01-29,Train,Route_6,16:36,17:04,35,Station_6,Station_10,15
2023-01-29,Bus,Route_7,19:31,20:14,64,Station_17,Station_7,12
2023-01-29,Bus,Route_3,17:22,17:59,19,Station_20,Station_5,12
2023-01-29,Bus,Route_8,17:15,19:08,3,Station_3,Station_2,14
2023-01-29,Train,Route_3,10:10,11:34,44,Station_12,Station_17,13
2023-01-29,Bus,Route_9,07:57,09:47,72,Station_19,Station_12,12
2023-01-29,Bus,Route_1,18:02,19:31,75,Station_10,Station_16,13
2023-01-29,Tram,Route_4,15:28,15:58,17,Station_10,Station_20,11
2023-01-29,Metro,Route_9,06:12,07:01,18,Station_6,Station_4,6
2023-01-29,Bus,Route_4,03:56,05:14,10,Station_4,Station_10,0
2023-01-30,Metro,Route_9,07:45,09:53,81,Station_10,Station_9,18
2023-01-30,Train,Route_3,11:46,12:59,40,Station_5,Station_10,37
2023-01-30,Metro,Route_7,15:26,17:17,98,Station_5,Station_12,47
2023-01-30,Bus,Route_8,21:09,23:14,90,Station_8,Station_13,48
2023-01-30,Tram,Route_7,12:59,15:00,92,Station_4,Station_20,15
2023-01-30,Tram,Route_8,18:46,20:36,26,Station_7,Station_2,59
2023-01-30,Train,Route_9,13:05,14:25,56,Station_11,Station_19,27
2023-01-30,Tram,Route_9,21:39,23:32,74,Station_14,Station_6,36
2023-01-30,Metro,Route_7,19:28,21:25,28,Station_9,Station_5,56
2023-01-30,Bus,Route_8,14:18,17:04,95,Station_17,Station_10,56
2023-01-30,Tram,Route_4,19:31,20:32,78,Station_13,Station_16,57
2023-01-30,Train,Route_3,15:33,18:41,56,Station_2,Station_20,68
2023-01-30,Train,Route_3,18:33,20:24,35,Station_18,Station_16,31
2023-01-30,Tram,Route_4,09:36,10:56,74,Station_2,Station_3,33
2023-01-30,Tram,Route_3,12:34,13:52,16,Station_18,Station_1,17
2023-01-30,Metro,Route_6,19:28,21:12,26,Station_17,Station_11,50
2023-01-30,Bus,Route_10,18:54,20:35,4,Station_20,Station_16,27
2023-01-30,Train,Route_8,19:13,20:36,8,Station_2,Station_16,27
2023-01-30,Bus,Route_7,15:52,17:38,63,Station_2,Station_11,35
2023-01-30,Tram,Route_2,21:00,22:41,21,Station_8,Station_17,32
2023-01-30,Train,Route_9,14:33,16:31,20,Station_12,Station_16,22
2023-01-30,Train,Route_4,11:57,12:53,65,Station_6,Station_18,39
2023-01-30,Bus,Route_2,12:57,15:08,92,Station_6,Station_8,67
2023-01-30,Bus,Route_9,03:12,04:24,6,Station_13,Station_7,19
2023-01-30,Bus,Route_10,14:31,15:48,59,Station_5,Station_19,39
2023-01-30,Metro,Route_8,21:53,24:30,1,Station_3,Station_1,49
2023-01-30,Bus,Route_7,15:55,16:53,63,Station_17,Station_11,26
2023-01-30,Train,Route_7,21:09,23:22,74,Station_2,Station_16,25
2023-01-30,Metro,Route_1,15:47,17:16,30,Station_12,Station_14,67
2023-01-30,Train,Route_4,08:55,11:09,34,Station_8,Station_3,53
2023-01-30,Metro,Route_10,21:24,23:30,30,Station_19,Station_1,25
2023-01-30,Bus,Route_8,20:07,22:08,12,Station_15,Station_12,35
