Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-24,Train,Route_7,17:44,19:42,82,Station_18,Station_16,15
2023-01-24,Train,Route_10,19:28,20:47,9,Station_7,Station_17,6
2023-01-24,Metro,Route_2,21:26,21:45,90,Station_6,Station_1,0
2023-01-24,Metro,Route_3,10:40,12:39,38,Station_1,Station_1,5
2023-01-24,Train,Route_6,11:44,13:06,29,Station_4,Station_19,2
2023-01-24,Tram,Route_10,06:00,07:47,64,Station_13,Station_15,1
2023-01-24,Tram,Route_6,13:37,14:53,68,Station_20,Station_1,4
2023-01-24,Train,Route_10,19:00,19:19,44,Station_2,Station_11,6
2023-01-24,Bus,Route_6,18:14,19:12,3,Station_12,Station_4,10
2023-01-24,Metro,Route_5,17:23,18:40,81,Station_20,Station_17,7
2023-01-24,Bus,Route_9,14:47,15:21,45,Station_13,Station_15,4
2023-01-24,Train,Route_9,19:46,20:04,11,Station_12,Station_3,4
2023-01-24,Train,Route_5,11:36,11:56,30,Station_5,Station_13,2
2023-01-24,Tram,Route_9,07:07,09:14,62,Station_3,Station_4,10
2023-01-24,Train,Route_8,06:14,06:54,42,Station_18,Station_3,4
2023-01-24,Bus,Route_8,11:06,12:24,84,Station_14,Station_20,6
2023-01-24,Metro,Route_3,10:41,12:05,86,Station_1,Station_18,10
2023-01-24,Train,Route_8,13:08,14:00,91,Station_16,Station_10,13
2023-01-24,Metro,Route_6,16:11,17:14,34,Station_19,Station_19,6
2023-01-24,Metro,Route_7,08:51,09:35,39,Station_18,Station_18,2
2023-01-24,Bus,Route_1,06:49,08:29,21,Station_8,Station_10,9
2023-01-24,Train,Route_8,18:58,19:29,30,Station_7,Station_7,7
2023-01-24,Metro,Route_6,06:26,06:40,28,Station_9,Station_5,12
2023-01-24,Metro,Route_2,11:32,12:18,24,Station_16,Station_16,12
2023-01-24,Tram,Route_7,12:29,12:39,74,Station_4,Station_20,7
2023-01-24,Tram,Route_6,21:12,22:33,46,Station_12,Station_4,12
2023-01-24,Train,Route_2,11:28,12:33,13,Station_15,Station_2,4
2023-01-24,Tram,Route_5,11:44,12:51,10,Station_10,Station_13,1
2023-01-24,Bus,Route_3,12:22,14:28,41,Station_18,Station_18,15
2023-01-24,Metro,Route_7,18:15,19:36,35,Station_20,Station_18,2
2023-01-24,Train,Route_1,22:52,23:57,85,Station_13,Station_9,8
2023-01-25,Metro,Route_5,16:39,17:42,89,Station_8,Station_5,11
2023-01-25,Bus,Route_6,03:44,05:19,47,Station_16,Station_7,9
2023-01-25,Train,Route_5,18:04,18:23,29,Station_13,Station_14,6
2023-01-25,Train,Route_8,22:46,23:19,32,Station_9,Station_13,11
2023-01-25,Tram,Route_5,19:23,19:46,36,Station_14,Station_11,8
2023-01-25,Metro,Route_6,22:52,23:18,86,Station_5,Station_3,4
2023-01-25,Train,Route_2,17:09,18:36,44,Station_7,Station_4,9
2023-01-25,Bus,Route_2,17:56,18:26,13,Station_15,Station_16,1
2023-01-25,Metro,Route_7,14:21,16:06,83,Station_6,Station_4,6
2023-01-25,Train,Route_2,12:26,13:43,44,Station_5,Station_17,8
2023-01-25,Tram,Route_2,09:10,10:31,80,Station_6,Station_7,11
2023-01-25,Bus,Route_6,08:47,10:18,48,Station_3,Station_16,5
2023-01-25,Bus,Route_4,09:39,10:18,6,Station_14,Station_20,0
2023-01-25,Tram,Route_7,08:31,10:12,62,Station_19,Station_7,8
2023-01-25,Bus,Route_1,22:18,23:18,3,Station_18,Station_10,9
2023-01-25,Metro,Route_9,08:59,11:06,24,Station_3,Station_15,9
2023-01-25,Metro,Route_3,14:36,16:12,29,Station_11,Station_2,12
2023-01-25,Train,Route_7,16:51,17:33,7,Station_7,Station_11,3
2023-01-25,Train,Route_5,20:57,22:10,7,Station_3,Station_12,6
2023-01-25,Bus,Route_8,13:56,15:45,82,Station_18,Station_19,3
2023-01-25,Metro,Route_7,19:13,19:27,12,Station_17,Station_14,10
2023-01-25,Tram,Route_4,06:28,07:52,72,Station_1,Station_12,2
2023-01-25,Train,Route_2,11:43,13:07,25,Station_10,Station_16,12
2023-01-25,Metro,Route_7,08:14,10:15,81,Station_19,Station_16,2
2023-01-25,Bus,Route_7,13:57,14:08,85,Station_18,Station_2,9
2023-01-25,Metro,Route_8,14:45,15:52,5,Station_12,Station_4,14
2023-01-25,Tram,Route_3,20:40,22:21,77,Station_5,Station_7,7
2023-01-25,Bus,Route_8,10:57,11:45,88,Station_10,Station_13,4
2023-01-25,Bus,Route_9,22:06,22:53,27,Station_20,Station_13,13
2023-01-25,Tram,Route_2,13:28,14:27,24,Station_5,Station_5,0
2023-01-25,Metro,Route_3,10:52,12:05,16,Station_2,Station_20,1
2023-01-25,Metro,Route_3,16:17,17:26,74,Station_20,Station_7,10
2023-01-26,Train,Route_4,12:59,14:36,22,Station_2,Station_12,6
2023-01-26,Tram,Route_2,12:34,12:40,78,Station_14,Station_14,5
2023-01-26,Metro,Route_1,19:54,21:47,91,Station_15,Station_18,6
2023-01-26,Tram,Route_7,07:32,08:01,38,Station_10,Station_17,6
2023-01-26,Train,Route_6,10:45,12:01,40,Station_8,Station_6,0
2023-01-26,Metro,Route_2,13:02,14:22,75,Station_14,Station_3,15
2023-01-26,Train,Route_9,10:56,12:19,38,Station_13,Station_9,2
2023-01-26,Tram,Route_6,15:07,16:21,61,Station_9,Station_7,10
2023-01-26,Tram,Route_2,21:38,23:12,31,Station_1,Station_14,11
2023-01-26,Train,Route_6,10:26,11:45,21,Station_12,Station_17,8
2023-01-26,Tram,Route_10,21:47,23:40,66,Station_14,Station_14,4
2023-01-26,Tram,Route_5,18:01,19:19,7,Station_9,Station_12,8
2023-01-26,Train,Route_6,16:38,17:37,48,Station_10,Station_17,4
2023-01-26,Bus,Route_2,07:54,09:23,88,Station_6,Station_10,10
2023-01-26,Metro,Route_8,18:07,18:21,99,Station_18,Station_6,12
2023-01-26,Metro,Route_7,11:02,12:01,56,Station_14,Station_16,12
2023-01-26,Bus,Route_1,05:42,07:37,24,Station_11,Station_6,4
2023-01-26,Tram,Route_10,09:37,10:28,71,Station_7,Station_12,9
2023-01-26,Train,Route_3,13:38,13:54,13,Station_10,Station_20,12
2023-01-26,Train,Route_1,11:13,11:56,46,Station_17,Station_17,14
2023-01-26,Train,Route_9,11:03,11:22,44,Station_15,Station_18,3
2023-01-26,Metro,Route_8,07:24,08:37,75,Station_20,Station_2,6
2023-01-26,Train,Route_9,19:46,20:53,88,Station_12,Station_3,1
2023-01-26,Metro,Route_2,22:59,24:00,46,Station_16,Station_4,15
2023-01-26,Metro,Route_8,17:32,18:20,40,Station_6,Station_5,14
2023-01-26,Train,Route_5,12:48,13:14,24,Station_12,Station_1,0
2023-01-26,Metro,Route_5,10:03,10:28,98,Station_5,Station_20,12
2023-01-26,Metro,Route_4,15:28,15:40,73,Station_19,Station_3,1
2023-01-26,Bus,Route_7,12:31,13:33,41,Station_6,Station_14,10
2023-01-26,Tram,Route_3,05:15,05:31,82,Station_10,Station_11,1
2023-01-26,Train,Route_1,21:36,23:20,53,Station_19,Station_5,14
2023-01-26,Metro,Route_9,08:17,08:45,81,Station_2,Station_1,4
2023-01-27,Train,Route_5,13:02,14:11,67,Station_14,Station_17,44
2023-01-27,Bus,Route_10,09:52,11:46,18,Station_20,Station_9,60
2023-01-27,Tram,Route_2,10:12,12:13,58,Station_12,Station_9,61
2023-01-27,Train,Route_3,21:32,24:20,70,Station_2,Station_12,51
2023-01-27,Metro,Route_1,13:16,15:22,99,Station_6,Station_3,47
2023-01-27,Bus,Route_5,19:13,20:05,61,Station_17,Station_13,36
2023-01-27,Tram,Route_1,06:24,09:05,89,Station_10,Station_10,55
2023-01-27,Bus,Route_9,12:27,14:29,8,Station_10,Station_11,43
2023-01-27,Train,Route_10,18:41,21:17,71,Station_18,Station_11,39
2023-01-27,Bus,Route_5,14:35,16:37,53,Station_19,Station_13,41
2023-01-27,Metro,Route_2,10:07,12:26,83,Station_2,Station_15,25
2023-01-27,Metro,Route_9,19:23,21:08,63,Station_15,Station_11,52
2023-01-27,Tram,Route_4,18:37,21:06,16,Station_17,Station_15,58
2023-01-27,Train,Route_1,21:27,22:38,5,Station_2,Station_3,33
2023-01-27,Bus,Route_8,20:29,20:57,10,Station_1,Station_17,24
2023-01-27,Tram,Route_2,19:07,21:04,100,Station_20,Station_3,28
2023-01-27,Train,Route_3,15:01,17:36,21,Station_6,Station_2,35
2023-01-27,Train,Route_4,16:38,18:11,25,Station_5,Station_2,33
2023-01-27,Bus,Route_2,07:57,08:55,49,Station_11,Station_2,43
2023-01-27,Metro,Route_7,19:57,21:08,22,Station_10,Station_10,26
2023-01-27,Tram,Route_9,05:00,07:35,88,Station_19,Station_7,59
2023-01-27,Tram,Route_2,05:55,08:41,18,Station_8,Station_16,51
2023-01-27,Metro,Route_3,07:29,09:09,28,Station_18,Station_14,48
2023-01-27,Bus,Route_5,10:47,11:06,95,Station_7,Station_20,17
2023-01-27,Metro,Route_9,22:54,23:42,63,Station_19,Station_19,35
2023-01-27,Metro,Route_3,21:26,23:47,21,Station_5,Station_9,42
2023-01-27,Train,Route_2,11:13,12:37,72,Station_2,Station_17,30
2023-01-27,Metro,Route_4,06:04,07:55,46,Station_3,Station_4,19
2023-01-27,Bus,Route_6,10:00,11:24,31,Station_16,Station_19,64
2023-01-27,Train,Route_2,18:14,20:10,95,Station_1,Station_17,27
2023-01-27,Bus,Route_2,12:10,12:51,70,Station_4,Station_5,27
2023-01-27,Metro,Route_10,10:20,12:14,29,Station_19,Station_20,18
2023-01-28,Train,Route_7,08:45,09:36,62,Station_13,Station_4,9
2023-01-28,Bus,Route_1,19:08,19:24,71,Station_16,Station_5,14
2023-01-28,Train,Route_5,08:17,10:22,9,Station_2,Station_19,7
2023-01-28,Bus,Route_1,10:06,10:40,99,Station_13,Station_16,2
2023-01-28,Bus,Route_1,13:53,15:17,30,Station_20,Station_13,11
2023-01-28,Train,Route_8,13:07,14:12,42,Station_7,Station_12,2
2023-01-28,Metro,Route_10,15:51,16:49,34,Station_16,Station_6,10
2023-01-28,Train,Route_7,09:22,10:56,70,Station_16,Station_4,1
2023-01-28,Tram,Route_6,22:45,23:11,54,Station_3,Station_2,1
2023-01-28,Tram,Route_8,16:25,16:55,74,Station_18,Station_3,2
2023-01-28,Metro,Route_4,11:27,12:55,8,Station_13,Station_18,11
2023-01-28,Metro,Route_6,20:27,20:46,9,Station_16,Station_13,5
2023-01-28,Tram,Route_2,21:31,22:05,48,Station_10,Station_14,7
2023-01-28,Metro,Route_2,16:14,17:47,75,Station_1,Station_19,5
2023-01-28,Metro,Route_8,19:29,19:48,61,Station_18,Station_3,8
2023-01-28,Train,Route_10,10:41,11:36,14,Station_5,Station_2,1
2023-01-28,Bus,Route_4,15:07,15:29,19,Station_8,Station_5,4
2023-01-28,Train,Route_9,16:44,18:09,99,Station_17,Station_1,14
2023-01-28,Metro,Route_4,17:08,17:58,98,Station_2,Station_13,9
2023-01-28,Train,Route_6,17:13,17:34,84,Station_15,Station_14,3
2023-01-28,Metro,Route_9,13:21,14:48,30,Station_12,Station_12,15
2023-01-28,Metro,Route_10,18:55,20:33,40,Station_7,Station_13,15
2023-01-28,Metro,Route_7,18:46,20:15,92,Station_19,Station_19,10
2023-01-28,Bus,Route_10,08:11,09:02,91,Station_16,Station_12,15
2023-01-28,Bus,Route_2,11:34,13:28,23,Station_1,Station_6,6
2023-01-28,Metro,Route_10,22:24,24:11,24,Station_10,Station_7,2
2023-01-28,Metro,Route_8,14:44,16:29,11,Station_3,Station_7,3
2023-01-28,Metro,Route_1,07:09,08:07,57,Station_5,Station_5,12
2023-01-28,Tram,Route_6,05:19,05:48,24,Station_14,Station_8,11
2023-01-28,Train,Route_1,22:51,23:58,27,Station_18,Station_12,2
2023-01-28,Tram,Route_4,06:20,07:57,50,Station_6,Station_13,10
2023-01-28,Tram,Route_8,19:01,19:50,46,Station_5,Station_18,0
2023-01-29,Bus,Route_10,11:04,12:54,91,Station_8,Station_1,14
2023-01-29,Bus,Route_4,12:36,14:17,62,Station_13,Station_8,8
2023-01-29,Train,Route_3,09:46,11:03,10,Station_19,Station_12,1
2023-01-29,Tram,Route_5,06:05,08:07,56,Station_10,Station_11,15
2023-01-29,Train,Route_4,14:49,16:37,100,Station_13,Station_17,5
2023-01-29,Metro,Route_2,07:15,08:33,29,Station_2,Station_20,14
2023-01-29,Train,Route_10,22:29,23:41,27,Station_6,Station_4,1
2023-01-29,Metro,Route_1,16:08,16:42,71,Station_2,Station_18,14
2023-01-29,Metro,Route_4,16:48,17:04,27,Station_16,Station_7,0
2023-01-29,Train,Route_5,18:37,19:21,20,Station_16,Station_18,8
2023-01-29,Metro,Route_7,22:04,22:53,69,Station_20,Station_14,5
2023-01-29,Train,Route_3,05:00,06:42,7,Station_10,Station_11,15
2023-01-29,Metro,Route_9,09:24,11:29,86,Station_18,Station_16,6
2023-01-29,Metro,Route_4,14:57,15:46,59,Station_13,Station_17,7
2023-01-29,Tram,Route_6,13:49,14:45,27,Station_16,Station_15,11
2023-01-29,Bus,Route_4,05:12,06:33,76,Station_11,Station_12,8
2023-01-29,Metro,Route_4,18:25,19:47,58,Station_9,Station_4,2
2023-01-29,Tram,Route_2,13:47,15:25,90,Station_16,Station_10,12
2023-01-29,Train,Route_9,09:18,09:49,69,Station_18,Station_19,12
2023-01-29,Train,Route_6,06:20,07:27,9,Station_10,Station_3,0
2023-01-29,Bus,Route_4,06:30,08:08,17,Station_9,Station_4,15
2023-01-29,Tram,Route_7,12:24,14:22,64,Station_9,Station_17,7
2023-01-29,Metro,Route_8,19:29,20:13,31,Station_9,Station_7,9
2023-01-29,Bus,Route_6,17:10,18:05,88,Station_18,Station_20,10
2023-01-29,Train,Route_5,06:53,07:51,14,Station_14,Station_7,12
2023-01-29,Bus,Route_2,13:17,14:53,81,Station_3,Station_15,13
2023-01-29,Train,Route_4,18:05,20:12,5,Station_2,Station_5,7
2023-01-29,Bus,Route_4,19:46,20:58,31,Station_20,Station_20,4
2023-01-29,Train,Route_1,07:44,09:20,24,Station_1,Station_20,0
2023-01-29,Bus,Route_2,09:10,10:06,46,Station_15,Station_10,6
2023-01-29,Train,Route_9,14:54,16:13,20,Station_11,Station_8,1
2023-01-29,Metro,Route_8,07:53,09:59,27,Station_12,Station_2,10
2023-01-30,Metro,Route_4,17:32,18:19,88,Station_7,Station_17,9
2023-01-30,Metro,Route_4,19:09,20:01,19,Station_9,Station_13,1
2023-01-30,Train,Route_9,22:07,23:20,24,Station_15,Station_10,3
2023-01-30,Tram,Route_7,08:55,09:56,22,Station_9,Station_2,6
2023-01-30,Metro,Route_8,22:43,23:28,73,Station_8,Station_2,9
2023-01-30,Train,Route_6,13:10,15:05,19,Station_18,Station_6,5
2023-01-30,Bus,Route_3,05:49,07:27,53,Station_7,Station_19,2
2023-01-30,Tram,Route_3,21:01,21:05,89,Station_2,Station_14,2
2023-01-30,Metro,Route_2,07:58,09:18,40,Station_4,Station_12,13
2023-01-30,Train,Route_5,19:53,21:32,80,Station_7,Station_1,14
2023-01-30,Metro,Route_7,22:47,24:27,2,Station_3,Station_14,3
2023-01-30,Bus,Route_6,17:34,18:56,47,Station_1,Station_16,6
2023-01-30,Bus,Route_7,06:39,08:34,70,Station_14,Station_14,12
2023-01-30,Bus,Route_10,07:11,09:08,59,Station_20,Station_18,12
2023-01-30,Metro,Route_9,11:56,12:11,40,Station_11,Station_18,14
2023-01-30,Tram,Route_5,13:19,14:51,93,Station_5,Station_4,9
2023-01-30,Train,Route_8,11:25,13:36,29,Station_5,Station_4,15
2023-01-30,Train,Route_5,08:46,09:13,76,Station_5,Station_4,12
2023-01-30,Tram,Route_7,14:28,15:09,81,Station_8,Station_8,10
2023-01-30,Train,Route_10,10:14,10:57,27,Station_12,Station_7,8
2023-01-30,Bus,Route_5,20:55,22:24,41,Station_20,Station_9,14
2023-01-30,Metro,Route_7,21:19,21:52,42,Station_3,Station_14,10
2023-01-30,Train,Route_2,08:30,10:22,98,Station_14,Station_11,14
2023-01-30,Bus,Route_10,10:51,12:12,26,Station_20,Station_9,11
2023-01-30,Train,Route_3,09:01,10:49,29,Station_12,Station_20,15
2023-01-30,Tram,Route_10,15:54,17:06,69,Station_20,Station_7,4
2023-01-30,Metro,Route_1,22:54,25:02,81,Station_3,Station_13,12
2023-01-30,Metro,Route_5,17:41,18:14,2,Station_17,Station_4,12
2023-01-30,Train,Route_8,10:02,11:08,67,Station_20,Station_14,10
2023-01-30,Tram,Route_8,17:57,18:27,86,Station_7,Station_15,6
2023-01-30,Bus,Route_2,21:37,22:57,63,Station_13,Station_13,12
2023-01-30,Metro,Route_8,14:20,14:26,18,Station_11,Station_13,3
