Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-24,Metro,Route_3,07:46,08:35,26,Station_13,Station_3,7
2023-01-24,Train,Route_6,17:45,18:03,65,Station_7,Station_12,14
2023-01-24,Metro,Route_5,11:10,12:11,21,Station_2,Station_20,7
2023-01-24,Metro,Route_6,08:00,08:52,51,Station_5,Station_13,8
2023-01-24,Tram,Route_9,15:59,17:05,66,Station_16,Station_7,10
2023-01-24,Metro,Route_8,07:56,09:22,41,Station_9,Station_7,13
2023-01-24,Tram,Route_7,11:40,12:41,76,Station_18,Station_6,9
2023-01-24,Metro,Route_5,20:38,21:43,14,Station_15,Station_8,5
2023-01-24,Metro,Route_7,12:48,14:16,59,Station_1,Station_7,8
2023-01-24,Train,Route_9,16:24,17:38,82,Station_8,Station_3,12
2023-01-24,Tram,Route_7,07:52,08:06,85,Station_2,Station_10,1
2023-01-24,Metro,Route_10,22:53,24:47,66,Station_3,Station_1,7
2023-01-24,Metro,Route_9,17:35,19:30,85,Station_18,Station_12,5
2023-01-24,Metro,Route_3,20:31,21:35,38,Station_7,Station_2,5
2023-01-24,Metro,Route_3,20:41,21:31,85,Station_7,Station_19,11
2023-01-24,Metro,Route_7,10:57,12:49,70,Station_19,Station_11,15
2023-01-24,Tram,Route_5,20:28,20:41,29,Station_15,Station_8,12
2023-01-24,Bus,Route_10,21:03,21:57,29,Station_15,Station_17,2
2023-01-24,Tram,Route_3,11:14,11:43,5,Station_2,Station_19,12
2023-01-24,Tram,Route_3,15:22,17:15,4,Station_4,Station_20,0
2023-01-24,Metro,Route_3,18:28,19:37,80,Station_8,Station_3,2
2023-01-24,Train,Route_9,14:28,15:35,2,Station_1,Station_5,4
2023-01-24,Train,Route_7,17:07,19:04,80,Station_2,Station_15,5
2023-01-24,Bus,Route_8,16:23,18:01,16,Station_11,Station_3,9
2023-01-24,Bus,Route_1,22:39,23:09,1,Station_6,Station_8,4
2023-01-24,Bus,Route_10,06:23,08:01,16,Station_16,Station_10,13
2023-01-24,Metro,Route_3,14:41,15:16,91,Station_1,Station_13,6
2023-01-24,Bus,Route_6,06:12,07:01,5,Station_20,Station_15,0
2023-01-24,Bus,Route_1,20:47,22:24,36,Station_6,Station_2,12
2023-01-24,Metro,Route_4,13:54,15:17,97,Station_9,Station_15,6
2023-01-24,Metro,Route_6,05:04,06:18,79,Station_6,Station_20,7
2023-01-25,Train,Route_9,16:06,17:41,27,Station_18,Station_1,57
2023-01-25,Tram,Route_2,12:14,13:42,48,Station_7,Station_10,44
2023-01-25,Metro,Route_10,19:36,22:02,45,Station_2,Station_17,61
2023-01-25,Tram,Route_6,19:01,20:34,36,Station_3,Station_17,52
2023-01-25,Metro,Route_2,22:26,24:51,72,Station_6,Station_19,61
2023-01-25,Tram,Route_10,13:08,14:27,33,Station_19,Station_11,27
2023-01-25,Metro,Route_6,10:56,12:35,7,Station_11,Station_12,69
2023-01-25,Bus,Route_1,18:03,20:18,73,Station_6,Station_13,52
2023-01-25,Bus,Route_8,08:57,09:53,20,Station_18,Station_13,28
2023-01-25,Bus,Route_5,06:59,08:01,65,Station_15,Station_17,22
2023-01-25,Metro,Route_5,16:30,18:48,84,Station_12,Station_19,39
2023-01-25,Bus,Route_1,21:58,23:53,69,Station_10,Station_5,34
2023-01-25,Metro,Route_1,08:46,09:22,90,Station_4,Station_7,34
2023-01-25,Metro,Route_10,14:29,16:28,82,Station_8,Station_7,60
2023-01-25,Metro,Route_3,15:37,17:12,5,Station_12,Station_4,42
2023-01-25,Bus,Route_2,05:29,08:01,42,Station_6,Station_9,44
2023-01-25,Bus,Route_4,15:35,17:49,77,Station_8,Station_13,60
2023-01-25,Tram,Route_4,20:23,22:22,81,Station_20,Station_10,35
2023-01-25,Tram,Route_6,10:44,12:43,67,Station_7,Station_19,34
2023-01-25,Tram,Route_3,22:15,24:45,29,Station_1,Station_13,39
2023-01-25,Bus,Route_7,11:20,13:44,80,Station_2,Station_4,67
2023-01-25,Train,Route_2,07:07,08:37,35,Station_5,Station_2,31
2023-01-25,Train,Route_2,18:22,20:12,56,Station_4,Station_10,43
2023-01-25,Train,Route_4,14:19,15:33,91,Station_15,Station_1,51
2023-01-25,Bus,Route_4,21:29,24:09,62,Station_12,Station_13,60
2023-01-25,Train,Route_6,21:13,22:41,43,Station_6,Station_20,53
2023-01-25,Tram,Route_8,21:55,23:40,81,Station_2,Station_2,21
2023-01-25,Bus,Route_10,22:46,24:41,55,Station_7,Station_19,74
2023-01-25,Tram,Route_2,10:24,11:09,53,Station_9,Station_2,42
2023-01-25,Train,Route_3,19:46,22:02,93,Station_6,Station_16,33
2023-01-25,Tram,Route_1,17:30,20:00,15,Station_11,Station_19,34
2023-01-25,Train,Route_7,09:55,11:25,65,Station_7,Station_1,55
2023-01-26,Train,Route_10,17:32,19:01,74,Station_15,Station_9,51
2023-01-26,Train,Route_1,06:19,08:33,77,Station_12,Station_18,19
2023-01-26,Train,Route_6,16:37,18:57,72,Station_15,Station_9,32
2023-01-26,Train,Route_7,21:41,22:44,49,Station_9,Station_20,48
2023-01-26,Tram,Route_3,22:21,23:35,32,Station_8,Station_12,47
2023-01-26,Train,Route_1,22:34,24:19,21,Station_15,Station_5,29
2023-01-26,Tram,Route_5,07:39,09:55,95,Station_2,Station_12,18
2023-01-26,Metro,Route_4,14:30,15:40,15,Station_3,Station_19,41
2023-01-26,Train,Route_9,20:04,21:30,39,Station_8,Station_3,24
2023-01-26,Train,Route_6,14:28,16:58,49,Station_14,Station_9,47
2023-01-26,Bus,Route_10,11:20,12:48,98,Station_8,Station_3,27
2023-01-26,Metro,Route_9,06:26,08:36,78,Station_7,Station_9,54
2023-01-26,Metro,Route_3,10:36,12:24,11,Station_12,Station_10,61
2023-01-26,Metro,Route_9,11:10,12:56,64,Station_9,Station_13,24
2023-01-26,Train,Route_6,08:47,11:03,37,Station_16,Station_3,63
2023-01-26,Train,Route_10,06:33,08:46,64,Station_14,Station_10,60
2023-01-26,Train,Route_4,06:53,08:42,1,Station_7,Station_12,43
2023-01-26,Tram,Route_2,14:49,15:28,41,Station_6,Station_5,26
2023-01-26,Bus,Route_7,07:27,08:32,8,Station_8,Station_14,48
2023-01-26,Train,Route_1,11:47,13:35,66,Station_6,Station_1,11
2023-01-26,Tram,Route_9,10:59,11:49,17,Station_16,Station_12,17
2023-01-26,Metro,Route_3,06:42,07:44,59,Station_4,Station_17,27
2023-01-26,Tram,Route_5,10:38,11:56,60,Station_2,Station_1,44
2023-01-26,Metro,Route_3,21:50,23:20,38,Station_5,Station_7,44
2023-01-26,Metro,Route_9,19:37,20:30,42,Station_7,Station_5,23
2023-01-26,Bus,Route_4,06:06,06:51,92,Station_3,Station_18,33
2023-01-26,Tram,Route_5,16:49,19:19,91,Station_2,Station_17,38
2023-01-26,Tram,Route_6,13:57,16:07,4,Station_1,Station_9,38
2023-01-26,Metro,Route_3,21:15,24:00,88,Station_2,Station_19,58
2023-01-26,Tram,Route_6,18:28,20:54,80,Station_8,Station_10,43
2023-01-26,Train,Route_10,08:50,09:51,32,Station_16,Station_20,38
2023-01-26,Bus,Route_8,03:57,05:51,40,Station_13,Station_6,56
2023-01-27,Metro,Route_6,14:37,15:02,30,Station_10,Station_4,5
2023-01-27,Train,Route_1,14:55,16:17,15,Station_2,Station_12,10
2023-01-27,Metro,Route_1,13:37,15:05,78,Station_8,Station_6,12
2023-01-27,Bus,Route_9,12:47,13:30,78,Station_5,Station_19,12
2023-01-27,Metro,Route_10,14:55,15:35,49,Station_1,Station_15,3
2023-01-27,Metro,Route_1,14:23,15:54,90,Station_2,Station_19,14
2023-01-27,Tram,Route_4,17:24,17:52,48,Station_16,Station_20,11
2023-01-27,Train,Route_9,05:38,06:21,75,Station_4,Station_2,0
2023-01-27,Tram,Route_3,08:43,09:57,43,Station_1,Station_3,5
2023-01-27,Metro,Route_6,20:36,22:00,32,Station_3,Station_5,13
2023-01-27,Train,Route_4,16:36,18:28,98,Station_15,Station_11,10
2023-01-27,Metro,Route_4,08:47,10:50,2,Station_8,Station_8,5
2023-01-27,Tram,Route_3,10:49,11:07,16,Station_7,Station_20,5
2023-01-27,Bus,Route_1,09:53,10:57,1,Station_8,Station_8,3
2023-01-27,Metro,Route_4,18:36,20:18,74,Station_15,Station_8,1
2023-01-27,Tram,Route_5,15:00,15:16,40,Station_13,Station_12,0
2023-01-27,Tram,Route_1,20:41,21:35,1,Station_5,Station_4,12
2023-01-27,Tram,Route_1,20:08,21:56,26,Station_2,Station_8,7
2023-01-27,Tram,Route_4,16:15,17:40,89,Station_17,Station_9,4
2023-01-27,Bus,Route_10,21:41,22:33,37,Station_4,Station_4,0
2023-01-27,Bus,Route_9,03:39,05:12,68,Station_13,Station_18,8
2023-01-27,Tram,Route_8,06:53,08:27,89,Station_20,Station_12,14
2023-01-27,Bus,Route_5,13:10,14:05,37,Station_19,Station_1,14
2023-01-27,Bus,Route_2,12:02,13:27,48,Station_5,Station_17,4
2023-01-27,Train,Route_7,06:11,06:52,58,Station_3,Station_8,5
2023-01-27,Bus,Route_1,03:32,03:44,100,Station_19,Station_12,11
2023-01-27,Train,Route_7,18:42,19:06,20,Station_10,Station_17,4
2023-01-27,Tram,Route_3,15:56,16:38,2,Station_2,Station_1,6
2023-01-27,Bus,Route_8,09:44,11:37,53,Station_1,Station_19,15
2023-01-27,Tram,Route_1,16:13,17:45,12,Station_3,Station_10,5
2023-01-27,Tram,Route_8,15:07,16:41,71,Station_14,Station_15,2
2023-01-27,Metro,Route_7,10:24,10:42,96,Station_15,Station_2,14
2023-01-28,Metro,Route_1,13:59,15:01,76,Station_19,Station_4,12
2023-01-28,Bus,Route_8,12:39,14:26,59,Station_20,Station_19,6
2023-01-28,Metro,Route_5,05:55,06:29,54,Station_13,Station_11,0
2023-01-28,Bus,Route_8,12:22,14:03,2,Station_6,Station_9,2
2023-01-28,Metro,Route_9,21:17,21:51,97,Station_6,Station_19,8
2023-01-28,Metro,Route_8,12:57,15:01,61,Station_17,Station_6,8
2023-01-28,Tram,Route_2,19:08,19:52,62,Station_12,Station_19,11
2023-01-28,Metro,Route_5,06:57,07:20,74,Station_2,Station_13,5
2023-01-28,Metro,Route_8,05:31,06:11,25,Station_20,Station_13,7
2023-01-28,Metro,Route_2,09:25,11:11,55,Station_8,Station_20,1
2023-01-28,Train,Route_7,17:04,17:50,60,Station_8,Station_10,14
2023-01-28,Train,Route_8,06:06,08:14,31,Station_2,Station_20,10
2023-01-28,Train,Route_4,11:21,12:25,87,Station_6,Station_12,10
2023-01-28,Tram,Route_1,16:05,17:50,52,Station_3,Station_14,12
2023-01-28,Train,Route_2,21:48,23:29,19,Station_3,Station_20,0
2023-01-28,Tram,Route_4,20:33,21:09,7,Station_9,Station_3,5
2023-01-28,Tram,Route_6,15:14,17:01,36,Station_10,Station_3,1
2023-01-28,Metro,Route_5,21:13,22:49,53,Station_7,Station_12,6
2023-01-28,Metro,Route_6,09:28,09:47,11,Station_15,Station_3,3
2023-01-28,Metro,Route_2,06:55,08:13,48,Station_6,Station_13,2
2023-01-28,Metro,Route_2,13:51,15:53,21,Station_16,Station_8,12
2023-01-28,Bus,Route_9,12:27,13:00,59,Station_18,Station_3,4
2023-01-28,Metro,Route_6,12:40,14:21,37,Station_20,Station_15,1
2023-01-28,Metro,Route_4,20:36,22:25,85,Station_4,Station_18,13
2023-01-28,Tram,Route_7,19:51,21:32,51,Station_14,Station_6,13
2023-01-28,Metro,Route_7,17:26,19:20,30,Station_17,Station_4,7
2023-01-28,Bus,Route_7,10:27,11:30,47,Station_4,Station_18,0
2023-01-28,Tram,Route_1,09:35,11:02,53,Station_12,Station_6,6
2023-01-28,Train,Route_2,14:49,16:26,68,Station_5,Station_1,6
2023-01-28,Train,Route_2,22:32,23:17,88,Station_13,Station_14,5
2023-01-28,Train,Route_9,19:30,21:10,15,Station_10,Station_5,5
2023-01-28,Metro,Route_2,10:25,12:23,57,Station_10,Station_6,6
2023-01-29,Bus,Route_6,05:17,06:29,40,Station_3,Station_15,60
2023-01-29,Bus,Route_6,10:27,11:41,17,Station_5,Station_20,52
2023-01-29,Bus,Route_5,18:12,19:53,50,Station_13,Station_2,68
2023-01-29,Bus,Route_4,13:59,14:33,28,Station_9,Station_12,32
2023-01-29,Metro,Route_7,11:22,13:14,13,Station_1,Station_16,74
2023-01-29,Train,Route_9,14:51,16:38,75,Station_16,Station_8,33
2023-01-29,Tram,Route_9,09:44,11:34,47,Station_15,Station_7,32
2023-01-29,Bus,Route_8,20:21,22:09,88,Station_7,Station_12,60
2023-01-29,Bus,Route_10,16:15,18:13,42,Station_16,Station_5,39
2023-01-29,Train,Route_7,18:26,19:38,50,Station_10,Station_17,23
2023-01-29,Tram,Route_4,19:39,21:38,31,Station_18,Station_16,45
2023-01-29,Train,Route_5,19:42,21:13,40,Station_14,Station_16,54
2023-01-29,Bus,Route_1,14:34,17:22,50,Station_7,Station_16,48
2023-01-29,Metro,Route_1,12:38,13:57,34,Station_6,Station_2,22
2023-01-29,Bus,Route_7,10:21,11:12,59,Station_5,Station_1,36
2023-01-29,Train,Route_1,20:13,22:37,71,Station_16,Station_7,27
2023-01-29,Metro,Route_2,13:52,14:56,68,Station_1,Station_12,36
2023-01-29,Metro,Route_10,16:35,17:48,63,Station_19,Station_1,35
2023-01-29,Train,Route_8,08:35,09:50,98,Station_5,Station_12,21
2023-01-29,Train,Route_6,06:20,08:29,97,Station_10,Station_11,46
2023-01-29,Train,Route_4,18:47,19:50,56,Station_5,Station_16,61
2023-01-29,Bus,Route_7,14:24,16:11,50,Station_20,Station_12,53
2023-01-29,Train,Route_5,13:19,14:04,1,Station_15,Station_20,23
2023-01-29,Tram,Route_3,18:07,19:20,17,Station_9,Station_15,22
2023-01-29,Bus,Route_3,03:38,05:26,38,Station_1,Station_19,57
2023-01-29,Metro,Route_1,14:42,16:33,17,Station_5,Station_16,42
2023-01-29,Tram,Route_5,16:36,17:54,48,Station_17,Station_15,35
2023-01-29,Bus,Route_7,05:39,07:24,32,Station_18,Station_15,18
2023-01-29,Bus,Route_9,20:05,21:36,26,Station_13,Station_13,43
2023-01-29,Bus,Route_6,20:13,21:28,20,Station_4,Station_11,52
2023-01-29,Tram,Route_2,09:01,10:22,35,Station_11,Station_11,36
2023-01-29,Tram,Route_10,10:44,12:39,68,Station_5,Station_6,44
2023-01-30,Metro,Route_5,05:59,06:27,8,Station_16,Station_15,5
2023-01-30,Tram,Route_7,17:16,17:58,38,Station_6,Station_1,14
2023-01-30,Metro,Route_7,20:09,20:22,82,Station_19,Station_18,9
2023-01-30,Bus,Route_5,15:56,16:53,34,Station_18,Station_2,13
2023-01-30,Train,Route_8,08:11,08:39,16,Station_7,Station_15,4
2023-01-30,Bus,Route_1,08:47,10:52,41,Station_12,Station_6,12
2023-01-30,Tram,Route_6,15:16,16:58,77,Station_1,Station_19,12
2023-01-30,Metro,Route_10,19:19,19:43,35,Station_5,Station_7,13
2023-01-30,Metro,Route_8,08:59,09:15,70,Station_17,Station_11,0
2023-01-30,Train,Route_7,06:01,07:09,63,Station_18,Station_18,3
2023-01-30,Bus,Route_7,18:38,19:46,33,Station_18,Station_17,7
2023-01-30,Bus,Route_9,07:36,08:20,17,Station_3,Station_10,2
2023-01-30,Metro,Route_1,18:37,18:59,71,Station_6,Station_18,2
2023-01-30,Tram,Route_5,11:09,12:34,19,Station_16,Station_20,4
2023-01-30,Train,Route_1,10:51,12:15,44,Station_17,Station_6,0
2023-01-30,Tram,Route_10,10:23,10:40,87,Station_12,Station_12,2
2023-01-30,Metro,Route_8,09:09,09:35,65,Station_14,Station_11,3
2023-01-30,Bus,Route_8,09:09,10:13,57,Station_14,Station_12,0
2023-01-30,Metro,Route_5,08:25,10:32,86,Station_12,Station_18,7
2023-01-30,Metro,Route_8,13:56,15:18,80,Station_17,Station_15,7
2023-01-30,Metro,Route_5,08:57,10:22,32,Station_14,Station_9,11
2023-01-30,Train,Route_1,11:14,11:58,48,Station_8,Station_20,9
2023-01-30,Tram,Route_10,08:04,10:05,55,Station_20,Station_3,8
2023-01-30,Tram,Route_10,21:00,21:30,17,Station_20,Station_17,5
2023-01-30,Bus,Route_2,07:06,09:13,56,Station_10,Station_9,8
2023-01-30,Metro,Route_8,17:58,18:52,36,Station_20,Station_10,11
2023-01-30,Bus,Route_10,05:45,06:09,12,Station_4,Station_18,13
2023-01-30,Train,Route_7,11:23,12:31,92,Station_20,Station_8,9
2023-01-30,Tram,Route_1,15:46,17:39,9,Station_13,Station_16,9
2023-01-30,Bus,Route_4,10:21,10:59,88,Station_19,Station_3,10
2023-01-30,Train,Route_2,22:17,24:12,76,Station_18,Station_18,1
2023-01-30,Bus,Route_10,10:37,12:25,44,Station_1,Station_15,9
